x-axis,1,2,3
second,Volt,Volt,Volt
-47.8330E-06,+1.0936546E-03,-3.2500000000E+00,+229.3750000E-03
-47.6330E-06,+6.2499046E-03,-3.2500000000E+00,+197.8125000E-03
-47.4330E-06,-19.8438454E-03,-3.3021875000E+00,+187.5000000E-03
-47.2330E-06,+27.1874046E-03,-3.3125000000E+00,+187.5000000E-03
-47.0330E-06,-14.6875954E-03,-3.3125000000E+00,+187.5000000E-03
-46.8330E-06,+1.0936546E-03,-3.3125000000E+00,+187.5000000E-03
-46.6330E-06,+6.2499046E-03,-3.3125000000E+00,+135.3125000E-03
-46.4330E-06,+6.2499046E-03,-3.3125000000E+00,+177.1875000E-03
-46.2330E-06,+6.2499046E-03,-3.3646875000E+00,+83.1250000E-03
-46.0330E-06,+32.3436546E-03,-3.3750000000E+00,+114.6875000E-03
