x-axis,B,2
second,Volt,Volt
-960.000E-06,+447.656257E-03,+483.984382E-03
-955.000E-06,+444.140632E-03,+480.859382E-03
-950.000E-06,+440.234382E-03,+485.156257E-03
-945.000E-06,+435.937506E-03,+480.468757E-03
-940.000E-06,+431.250006E-03,+475.781257E-03
-935.000E-06,+426.562506E-03,+477.734382E-03
-930.000E-06,+420.703131E-03,+471.484382E-03
-925.000E-06,+415.625006E-03,+467.187507E-03
-920.000E-06,+410.156256E-03,+469.140632E-03
-915.000E-06,+403.515631E-03,+461.718757E-03
-910.000E-06,+397.265631E-03,+455.468757E-03
-905.000E-06,+391.406256E-03,+456.640632E-03
-900.000E-06,+384.375006E-03,+449.218757E-03
-895.000E-06,+377.343756E-03,+443.359382E-03
-890.000E-06,+370.703131E-03,+442.578132E-03
-885.000E-06,+363.281255E-03,+433.593756E-03
-880.000E-06,+356.250005E-03,+427.343756E-03
-875.000E-06,+348.437505E-03,+426.171881E-03
-870.000E-06,+340.234380E-03,+416.406256E-03
-865.000E-06,+332.031255E-03,+409.765631E-03
-860.000E-06,+324.218755E-03,+406.250006E-03
-855.000E-06,+315.625005E-03,+395.312506E-03
-850.000E-06,+307.421880E-03,+390.234381E-03
-845.000E-06,+298.828129E-03,+386.328131E-03
-840.000E-06,+290.234379E-03,+374.609381E-03
-835.000E-06,+281.250004E-03,+368.750005E-03
-830.000E-06,+272.265629E-03,+363.671880E-03
-825.000E-06,+262.109379E-03,+351.562505E-03
-820.000E-06,+252.734379E-03,+346.093755E-03
-815.000E-06,+242.968754E-03,+339.843755E-03
-810.000E-06,+233.203128E-03,+324.609380E-03
-805.000E-06,+223.046878E-03,+319.531255E-03
-800.000E-06,+212.890628E-03,+314.453130E-03
-795.000E-06,+201.953128E-03,+300.390629E-03
-790.000E-06,+191.406253E-03,+293.750004E-03
-785.000E-06,+180.468753E-03,+287.109379E-03
-780.000E-06,+169.531253E-03,+271.484379E-03
-775.000E-06,+158.203127E-03,+266.796879E-03
-770.000E-06,+147.656252E-03,+259.375004E-03
-765.000E-06,+135.937502E-03,+241.796879E-03
-760.000E-06,+125.000002E-03,+235.156254E-03
-755.000E-06,+113.671877E-03,+228.515628E-03
-750.000E-06,+103.125002E-03,+212.500003E-03
-745.000E-06,+92.187501E-03,+205.468753E-03
-740.000E-06,+81.250001E-03,+196.093753E-03
-735.000E-06,+69.140626E-03,+178.515628E-03
-730.000E-06,+58.203126E-03,+170.703128E-03
-725.000E-06,+46.093751E-03,+164.453127E-03
-720.000E-06,+34.375001E-03,+146.484377E-03
-715.000E-06,+22.265625E-03,+137.109377E-03
