x-axis,B,2
second,Volt,Volt
-10.0000E-06,-233.5937535E-03,-300.3125043E-03
-9.5000E-06,-228.5156284E-03,-299.9218793E-03
-9.0000E-06,-222.6562533E-03,-307.3437544E-03
-8.5000E-06,-216.7968782E-03,-318.2812546E-03
-8.0000E-06,-211.7187532E-03,-314.3750045E-03
-7.5000E-06,-205.0781281E-03,-308.5156294E-03
-7.0000E-06,-199.6093780E-03,-305.0000044E-03
-6.5000E-06,-192.5781279E-03,-305.0000044E-03
-6.0000E-06,-187.8906278E-03,-305.0000044E-03
-5.5000E-06,-181.6406277E-03,-295.2343792E-03
-5.0000E-06,-176.5625026E-03,-283.1250040E-03
-4.5000E-06,-171.0937525E-03,-285.0781291E-03
-4.0000E-06,-166.0156275E-03,-290.9375041E-03
-3.5000E-06,-161.3281274E-03,-294.8437542E-03
-3.0000E-06,-156.6406273E-03,-293.2812542E-03
-2.5000E-06,-150.0000022E-03,-290.9375041E-03
-2.0000E-06,-144.5312522E-03,-294.0625042E-03
-1.5000E-06,-139.8437521E-03,-307.3437544E-03
-1.0000E-06,-134.3750020E-03,-305.3906294E-03
-500.0E-09,-127.3437519E-03,-299.9218793E-03
+0.0E+00,-121.8750018E-03,-295.2343792E-03
+500.0E-09,-115.6250017E-03,-292.8906292E-03
+1.0000E-06,-110.5468766E-03,-292.5000042E-03
+1.5000E-06,-103.9062515E-03,-294.8437542E-03
+2.0000E-06,-96.8750014E-03,-262.4218787E-03
+2.5000E-06,-92.5781264E-03,-270.6250038E-03
+3.0000E-06,-86.7187513E-03,-276.4843789E-03
+3.5000E-06,-81.6406262E-03,-277.2656289E-03
+4.0000E-06,-75.7812511E-03,-276.4843789E-03
+4.5000E-06,-71.0937511E-03,-274.9218789E-03
+5.0000E-06,-65.6250010E-03,-272.9687539E-03
+5.5000E-06,-58.5937509E-03,-287.0312541E-03
+6.0000E-06,-52.3437508E-03,-291.3281292E-03
+6.5000E-06,-46.0937507E-03,-284.6875041E-03
+7.0000E-06,-39.4531256E-03,-278.4375040E-03
+7.5000E-06,-33.5937505E-03,-274.1406289E-03
+8.0000E-06,-28.5156254E-03,-273.7500039E-03
+8.5000E-06,-22.2656253E-03,-269.8437538E-03
+9.0000E-06,-17.1875003E-03,-255.0000036E-03
+9.5000E-06,-10.9375002E-03,-253.4375036E-03
+10.0000E-06,-5.8593751E-03,-251.4843786E-03
+10.5000E-06,-1.1718750E-03,-253.4375036E-03
+11.0000E-06,+3.5156251E-03,-255.0000036E-03
+11.5000E-06,+8.5937501E-03,-253.4375036E-03
+12.0000E-06,+14.8437502E-03,-251.4843786E-03
+12.5000E-06,+20.3125003E-03,-257.3437536E-03
+13.0000E-06,+26.5625004E-03,-266.7187538E-03
+13.5000E-06,+32.8125005E-03,-261.6406287E-03
+14.0000E-06,+39.4531256E-03,-254.6093786E-03
+14.5000E-06,+46.0937507E-03,-249.5312535E-03
+15.0000E-06,+51.5625008E-03,-247.1875035E-03
+15.5000E-06,+57.4218759E-03,-245.6250035E-03
+16.0000E-06,+63.2812509E-03,-238.5937534E-03
+16.5000E-06,+69.1406260E-03,-215.5468780E-03
+17.0000E-06,+75.0000011E-03,-219.4531281E-03
+17.5000E-06,+80.8593762E-03,-224.5312532E-03
+18.0000E-06,+85.1562513E-03,-226.4843782E-03
+18.5000E-06,+90.2343763E-03,-223.3593781E-03
+19.0000E-06,+95.3125014E-03,-219.0625031E-03
+19.5000E-06,+101.1718765E-03,-219.4531281E-03
+20.0000E-06,+106.6406266E-03,-232.7343783E-03
+20.5000E-06,+112.5000017E-03,-231.1718783E-03
+21.0000E-06,+117.9687518E-03,-222.9687531E-03
+21.5000E-06,+124.6093769E-03,-215.9375030E-03
+22.0000E-06,+130.4687519E-03,-211.2500030E-03
+22.5000E-06,+135.5468770E-03,-209.2968779E-03
+23.0000E-06,+140.6250021E-03,-209.6875029E-03
+23.5000E-06,+147.6562522E-03,-178.8281275E-03
+24.0000E-06,+152.7343773E-03,-183.1250025E-03
+24.5000E-06,+158.2031274E-03,-186.2500026E-03
+25.0000E-06,+162.5000024E-03,-185.4687526E-03
+25.5000E-06,+167.5781275E-03,-183.1250025E-03
+26.0000E-06,+172.6562526E-03,-180.7812525E-03
+26.5000E-06,+178.5156277E-03,-177.2656275E-03
+27.0000E-06,+183.5937527E-03,-187.0312526E-03
+27.5000E-06,+189.8437528E-03,-192.5000027E-03
+28.0000E-06,+195.7031279E-03,-185.4687526E-03
