x-axis,B,2
second,Volt,Volt
-2.22000E-06,-57.81250086E-03,+96.09375143E-03
-2.20000E-06,-52.34375078E-03,+96.09375143E-03
-2.18000E-06,-45.31250068E-03,+96.48437644E-03
-2.16000E-06,-40.62500061E-03,+95.70312643E-03
-2.14000E-06,-32.81250049E-03,+94.53125141E-03
-2.12000E-06,-28.12500042E-03,+94.92187641E-03
-2.10000E-06,-21.48437532E-03,+95.31250142E-03
-2.08000E-06,-15.62500023E-03,+93.75000140E-03
-2.06000E-06,-10.15625015E-03,+95.70312643E-03
-2.04000E-06,-4.29687506E-03,+96.48437644E-03
-2.02000E-06,+1.56250002E-03,+96.48437644E-03
-2.00000E-06,+7.03125010E-03,+96.87500144E-03
-1.98000E-06,+14.06250021E-03,+97.26562645E-03
-1.96000E-06,+18.35937527E-03,+95.70312643E-03
-1.94000E-06,+25.78125038E-03,+97.26562645E-03
-1.92000E-06,+32.03125048E-03,+96.09375143E-03
-1.90000E-06,+39.06250058E-03,+93.75000140E-03
-1.88000E-06,+45.70312568E-03,+96.09375143E-03
-1.86000E-06,+50.39062575E-03,+89.06250133E-03
-1.84000E-06,+60.93750091E-03,+98.04687646E-03
-1.82000E-06,+64.06250095E-03,+96.09375143E-03
-1.80000E-06,+67.96875101E-03,+96.09375143E-03
-1.78000E-06,+76.56250114E-03,+94.92187641E-03
-1.76000E-06,+82.42187623E-03,+98.82812647E-03
-1.74000E-06,+86.32812629E-03,+97.65625146E-03
-1.72000E-06,+95.31250142E-03,+95.31250142E-03
-1.70000E-06,+100.78125150E-03,+98.82812647E-03
-1.68000E-06,+107.03125159E-03,+98.43750147E-03
-1.66000E-06,+112.50000168E-03,+95.31250142E-03
-1.64000E-06,+117.57812675E-03,+96.09375143E-03
-1.62000E-06,+124.21875185E-03,+97.65625146E-03
-1.60000E-06,+129.68750193E-03,+96.09375143E-03
-1.58000E-06,+135.15625201E-03,+96.87500144E-03
-1.56000E-06,+141.79687711E-03,+96.87500144E-03
-1.54000E-06,+148.82812722E-03,+98.43750147E-03
-1.52000E-06,+151.56250226E-03,+96.48437644E-03
-1.50000E-06,+160.15625239E-03,+96.87500144E-03
-1.48000E-06,+162.50000242E-03,+98.04687646E-03
-1.46000E-06,+170.31250254E-03,+98.04687646E-03
-1.44000E-06,+178.90625267E-03,+99.21875148E-03
-1.42000E-06,+182.81250272E-03,+98.43750147E-03
