x-axis,1,2,3,4
-30.6000E-06,-3.0078125000E+00,-1.8085937500E+00,-92.7734375E-03,+9.7851562500E+00
-30.4000E-06,-2.9921875000E+00,-1.8183593750E+00,-112.3046875E-03,+9.7851562500E+00
-30.2000E-06,-2.9765625000E+00,-1.8066406250E+00,-135.7421875E-03,+9.7753906250E+00
-30.0000E-06,-2.9765625000E+00,-1.8144531250E+00,-160.1562500E-03,+9.7851562500E+00
-29.8000E-06,-2.9648437500E+00,-1.8261718750E+00,-181.6406250E-03,+9.7851562500E+00
-29.6000E-06,-2.9492187500E+00,-1.8027343750E+00,-206.0546875E-03,+9.7851562500E+00
-29.4000E-06,-2.9335937500E+00,-1.8242187500E+00,-227.5390625E-03,+9.7949218750E+00
-29.2000E-06,-2.9296875000E+00,-1.8144531250E+00,-251.9531250E-03,+9.7753906250E+00
-29.0000E-06,-2.9082031250E+00,-1.8105468750E+00,-265.6250000E-03,+9.7753906250E+00
-28.8000E-06,-2.8906250000E+00,-1.8164062500E+00,-290.0390625E-03,+9.7851562500E+00
-28.6000E-06,-2.8789062500E+00,-1.8085937500E+00,-313.4765625E-03,+9.7851562500E+00
-28.4000E-06,-2.8671875000E+00,-1.8144531250E+00,-332.0312500E-03,+9.7851562500E+00
-28.2000E-06,-2.8535156250E+00,-1.8027343750E+00,-353.5156250E-03,+9.7753906250E+00
-28.0000E-06,-2.8378906250E+00,-1.8066406250E+00,-370.1171875E-03,+9.7851562500E+00
-27.8000E-06,-2.8222656250E+00,-1.8027343750E+00,-390.6250000E-03,+9.7949218750E+00
-27.6000E-06,-2.8066406250E+00,-1.8046875000E+00,-411.1328125E-03,+9.7949218750E+00
-27.4000E-06,-2.7890625000E+00,-1.7832031250E+00,-429.6875000E-03,+9.7851562500E+00
-27.2000E-06,-2.7792968750E+00,-1.7949218750E+00,-448.2421875E-03,+9.7753906250E+00
-27.0000E-06,-2.7519531250E+00,-1.8046875000E+00,-466.7968750E-03,+9.7851562500E+00
-26.8000E-06,-2.7402343750E+00,-1.7832031250E+00,-482.4218750E-03,+9.7753906250E+00
-26.6000E-06,-2.7324218750E+00,-1.7871093750E+00,-499.0234375E-03,+9.7851562500E+00
-26.4000E-06,-2.7187500000E+00,-1.7812500000E+00,-517.5781250E-03,+9.7949218750E+00
-26.2000E-06,-2.6953125000E+00,-1.7714843750E+00,-537.1093750E-03,+9.7949218750E+00
-26.0000E-06,-2.6738281250E+00,-1.7753906250E+00,-550.7812500E-03,+9.7949218750E+00
-25.8000E-06,-2.6582031250E+00,-1.7617187500E+00,-569.3359375E-03,+9.7851562500E+00
-25.6000E-06,-2.6367187500E+00,-1.7695312500E+00,-585.9375000E-03,+9.8046875000E+00
-25.4000E-06,-2.6308593750E+00,-1.7460937500E+00,-605.4687500E-03,+9.7851562500E+00
-25.2000E-06,-2.6093750000E+00,-1.7636718750E+00,-619.1406250E-03,+9.8046875000E+00
-25.0000E-06,-2.5878906250E+00,-1.7382812500E+00,-636.7187500E-03,+9.7851562500E+00
-24.8000E-06,-2.5683593750E+00,-1.7441406250E+00,-649.4140625E-03,+9.7851562500E+00
-24.6000E-06,-2.5507812500E+00,-1.7304687500E+00,-665.0390625E-03,+9.7949218750E+00
-24.4000E-06,-2.5410156250E+00,-1.7343750000E+00,-678.7109375E-03,+9.7949218750E+00
-24.2000E-06,-2.5195312500E+00,-1.7070312500E+00,-694.3359375E-03,+9.7851562500E+00
-24.0000E-06,-2.4921875000E+00,-1.7148437500E+00,-702.1484375E-03,+9.8046875000E+00
-23.8000E-06,-2.4746093750E+00,-1.7089843750E+00,-719.7265625E-03,+9.7949218750E+00
-23.6000E-06,-2.4453125000E+00,-1.6972656250E+00,-732.4218750E-03,+9.7851562500E+00
-23.4000E-06,-2.4257812500E+00,-1.6894531250E+00,-747.0703125E-03,+9.7851562500E+00
-23.2000E-06,-2.4101562500E+00,-1.6855468750E+00,-761.7187500E-03,+9.7851562500E+00
-23.0000E-06,-2.3886718750E+00,-1.6757812500E+00,-770.5078125E-03,+9.7851562500E+00
-22.8000E-06,-2.3710937500E+00,-1.6660156250E+00,-785.1562500E-03,+9.7851562500E+00
-22.6000E-06,-2.3496093750E+00,-1.6640625000E+00,-796.8750000E-03,+9.8046875000E+00
-22.4000E-06,-2.3300781250E+00,-1.6523437500E+00,-810.5468750E-03,+9.7753906250E+00
-22.2000E-06,-2.3066406250E+00,-1.6406250000E+00,-818.3593750E-03,+9.7949218750E+00
-22.0000E-06,-2.2851562500E+00,-1.6328125000E+00,-826.1718750E-03,+9.7949218750E+00
-21.8000E-06,-2.2597656250E+00,-1.6269531250E+00,-836.9140625E-03,+9.7949218750E+00
-21.6000E-06,-2.2441406250E+00,-1.6230468750E+00,-848.6328125E-03,+9.8046875000E+00
-21.4000E-06,-2.2070312500E+00,-1.6093750000E+00,-858.3984375E-03,+9.7949218750E+00
-21.2000E-06,-2.1914062500E+00,-1.6054687500E+00,-870.1171875E-03,+9.7949218750E+00
-21.0000E-06,-2.1601562500E+00,-1.5996093750E+00,-880.8593750E-03,+9.7949218750E+00
-20.8000E-06,-2.1406250000E+00,-1.5917968750E+00,-886.7187500E-03,+9.7851562500E+00
-20.6000E-06,-2.1152343750E+00,-1.5800781250E+00,-898.4375000E-03,+9.8046875000E+00
-20.4000E-06,-2.0917968750E+00,-1.5800781250E+00,-904.2968750E-03,+9.7949218750E+00
-20.2000E-06,-2.0644531250E+00,-1.5742187500E+00,-912.1093750E-03,+9.7851562500E+00
-20.0000E-06,-2.0390625000E+00,-1.5664062500E+00,-923.8281250E-03,+9.7851562500E+00
-19.8000E-06,-2.0175781250E+00,-1.5664062500E+00,-932.6171875E-03,+9.8046875000E+00
-19.6000E-06,-1.9921875000E+00,-1.5644531250E+00,-938.4765625E-03,+9.8046875000E+00
-19.4000E-06,-1.9589843750E+00,-1.5644531250E+00,-947.2656250E-03,+9.7851562500E+00
-19.2000E-06,-1.9433593750E+00,-1.5683593750E+00,-955.0781250E-03,+9.7949218750E+00
-19.0000E-06,-1.9160156250E+00,-1.5722656250E+00,-963.8671875E-03,+9.8046875000E+00
-18.8000E-06,-1.8925781250E+00,-1.5761718750E+00,-973.6328125E-03,+9.7851562500E+00
-18.6000E-06,-1.8613281250E+00,-1.5859375000E+00,-982.4218750E-03,+9.7949218750E+00
-18.4000E-06,-1.8398437500E+00,-1.5957031250E+00,-992.1875000E-03,+9.7949218750E+00
-18.2000E-06,-1.8144531250E+00,-1.5957031250E+00,-999.0234375E-03,+9.8144531250E+00
-18.0000E-06,-1.7792968750E+00,-1.6054687500E+00,-1.0078125000E+00,+9.7949218750E+00
-17.8000E-06,-1.7578125000E+00,-1.6015625000E+00,-1.0156250000E+00,+9.8046875000E+00
-17.6000E-06,-1.7285156250E+00,-1.5800781250E+00,-1.0195312500E+00,+9.7949218750E+00
-17.4000E-06,-1.7050781250E+00,-1.5546875000E+00,-1.0283203125E+00,+9.7949218750E+00
-17.2000E-06,-1.6816406250E+00,-1.5273437500E+00,-1.0361328125E+00,+9.7949218750E+00
-17.0000E-06,-1.6601562500E+00,-1.5039062500E+00,-1.0429687500E+00,+9.8046875000E+00
-16.8000E-06,-1.6250000000E+00,-1.4726562500E+00,-1.0478515625E+00,+9.7949218750E+00
-16.6000E-06,-1.6035156250E+00,-1.4433593750E+00,-1.0537109375E+00,+9.7851562500E+00
-16.4000E-06,-1.5742187500E+00,-1.4179687500E+00,-1.0576171875E+00,+9.7949218750E+00
-16.2000E-06,-1.5468750000E+00,-1.3828125000E+00,-1.0644531250E+00,+9.7851562500E+00
-16.0000E-06,-1.5195312500E+00,-1.3574218750E+00,-1.0664062500E+00,+9.8046875000E+00
-15.8000E-06,-1.4941406250E+00,-1.3261718750E+00,-1.0693359375E+00,+9.7949218750E+00
-15.6000E-06,-1.4667968750E+00,-1.2968750000E+00,-1.0722656250E+00,+9.7949218750E+00
-15.4000E-06,-1.4355468750E+00,-1.2714843750E+00,-1.0722656250E+00,+9.7753906250E+00
-15.2000E-06,-1.4042968750E+00,-1.2421875000E+00,-1.0800781250E+00,+9.7949218750E+00
-15.0000E-06,-1.3925781250E+00,-1.2167968750E+00,-1.0820312500E+00,+9.7949218750E+00
-14.8000E-06,-1.3515625000E+00,-1.1835937500E+00,-1.0810546875E+00,+9.7851562500E+00
-14.6000E-06,-1.3183593750E+00,-1.1542968750E+00,-1.0820312500E+00,+9.7949218750E+00
-14.4000E-06,-1.2910156250E+00,-1.1230468750E+00,-1.0830078125E+00,+9.8046875000E+00
-14.2000E-06,-1.2617187500E+00,-1.0898437500E+00,-1.0839843750E+00,+9.7949218750E+00
-14.0000E-06,-1.2382812500E+00,-1.0605468750E+00,-1.0800781250E+00,+9.7949218750E+00
-13.8000E-06,-1.2128906250E+00,-1.0273437500E+00,-1.0830078125E+00,+9.8144531250E+00
-13.6000E-06,-1.1718750000E+00,-994.1406250E-03,-1.0810546875E+00,+9.8046875000E+00
-13.4000E-06,-1.1425781250E+00,-966.7968750E-03,-1.0791015625E+00,+9.7949218750E+00
-13.2000E-06,-1.1171875000E+00,-933.5937500E-03,-1.0751953125E+00,+9.7949218750E+00
-13.0000E-06,-1.0898437500E+00,-900.3906250E-03,-1.0742187500E+00,+9.7851562500E+00
-12.8000E-06,-1.0566406250E+00,-871.0937500E-03,-1.0712890625E+00,+9.7949218750E+00
-12.6000E-06,-1.0214843750E+00,-841.7968750E-03,-1.0703125000E+00,+9.7851562500E+00
-12.4000E-06,-986.3281250E-03,-800.7812500E-03,-1.0664062500E+00,+9.7949218750E+00
-12.2000E-06,-962.8906250E-03,-775.3906250E-03,-1.0644531250E+00,+9.7949218750E+00
-12.0000E-06,-935.5468750E-03,-748.0468750E-03,-1.0595703125E+00,+9.8046875000E+00
-11.8000E-06,-902.3437500E-03,-722.6562500E-03,-1.0556640625E+00,+9.7949218750E+00
-11.6000E-06,-871.0937500E-03,-691.4062500E-03,-1.0488281250E+00,+9.8046875000E+00
-11.4000E-06,-835.9375000E-03,-658.2031250E-03,-1.0419921875E+00,+9.7656250000E+00
-11.2000E-06,-808.5937500E-03,-626.9531250E-03,-1.0361328125E+00,+9.7851562500E+00
-11.0000E-06,-781.2500000E-03,-593.7500000E-03,-1.0341796875E+00,+9.7949218750E+00
-10.8000E-06,-753.9062500E-03,-564.4531250E-03,-1.0244140625E+00,+9.7851562500E+00
-10.6000E-06,-730.4687500E-03,-529.2968750E-03,-1.0214843750E+00,+9.8144531250E+00
-10.4000E-06,-689.4531250E-03,-509.7656250E-03,-1.0146484375E+00,+9.8144531250E+00
-10.2000E-06,-666.0156250E-03,-488.2812500E-03,-1.0039062500E+00,+4.0136718750E+00
-10.0000E-06,-630.8593750E-03,-914.0625000E-03,-1.0048828125E+00,-97.6562500E-03
-9.8000E-06,-605.4687500E-03,-970.7031250E-03,-1.0039062500E+00,-87.8906250E-03
-9.6000E-06,-576.1718750E-03,-976.5625000E-03,-1.0009765625E+00,-87.8906250E-03
-9.4000E-06,-542.9687500E-03,-982.4218750E-03,-1.0019531250E+00,-87.8906250E-03
-9.2000E-06,-513.6718750E-03,-984.3750000E-03,-1.0019531250E+00,-87.8906250E-03
-9.0000E-06,-478.5156250E-03,-984.3750000E-03,-1.0039062500E+00,-87.8906250E-03
-8.8000E-06,-449.2187500E-03,-978.5156250E-03,-1.0029296875E+00,-78.1250000E-03
-8.6000E-06,-417.9687500E-03,-984.3750000E-03,-1.0019531250E+00,-78.1250000E-03
-8.4000E-06,-380.8593750E-03,-982.4218750E-03,-1.0039062500E+00,-87.8906250E-03
-8.2000E-06,-353.5156250E-03,-982.4218750E-03,-1.0009765625E+00,-78.1250000E-03
-8.0000E-06,-324.2187500E-03,-984.3750000E-03,-999.0234375E-03,-107.4218750E-03
-7.8000E-06,-291.0156250E-03,-984.3750000E-03,-997.0703125E-03,-78.1250000E-03
-7.6000E-06,-259.7656250E-03,-984.3750000E-03,-1.0029296875E+00,-97.6562500E-03
-7.4000E-06,-226.5625000E-03,-978.5156250E-03,-1.0009765625E+00,-78.1250000E-03
-7.2000E-06,-193.3593750E-03,-982.4218750E-03,-1.0000000000E+00,-87.8906250E-03
-7.0000E-06,-169.9218750E-03,-980.4687500E-03,-999.0234375E-03,-87.8906250E-03
-6.8000E-06,-142.5781250E-03,-982.4218750E-03,-1.0009765625E+00,-87.8906250E-03
-6.6000E-06,-105.4687500E-03,-984.3750000E-03,-1.0000000000E+00,-107.4218750E-03
-6.4000E-06,-78.1250000E-03,-980.4687500E-03,-1.0009765625E+00,-78.1250000E-03
-6.2000E-06,-48.8281250E-03,-986.3281250E-03,-1.0009765625E+00,-87.8906250E-03
-6.0000E-06,-23.4375000E-03,-982.4218750E-03,-1.0000000000E+00,-87.8906250E-03
-5.8000E-06,+7.8125000E-03,-982.4218750E-03,-1.0019531250E+00,-78.1250000E-03
-5.6000E-06,+41.0156250E-03,-980.4687500E-03,-1.0019531250E+00,-97.6562500E-03
-5.4000E-06,+74.2187500E-03,-988.2812500E-03,-1.0009765625E+00,-78.1250000E-03
-5.2000E-06,+103.5156250E-03,-982.4218750E-03,-1.0009765625E+00,-78.1250000E-03
-5.0000E-06,+130.8593750E-03,-982.4218750E-03,-1.0029296875E+00,-107.4218750E-03
-4.8000E-06,+166.0156250E-03,-982.4218750E-03,-1.0019531250E+00,-97.6562500E-03
-4.6000E-06,+199.2187500E-03,-984.3750000E-03,-1.0029296875E+00,-97.6562500E-03
-4.4000E-06,+226.5625000E-03,-982.4218750E-03,-1.0000000000E+00,-87.8906250E-03
-4.2000E-06,+263.6718750E-03,-978.5156250E-03,-1.0000000000E+00,-78.1250000E-03
-4.0000E-06,+289.0625000E-03,-982.4218750E-03,-1.0000000000E+00,-87.8906250E-03
-3.8000E-06,+324.2187500E-03,-978.5156250E-03,-997.0703125E-03,-78.1250000E-03
-3.6000E-06,+353.5156250E-03,-980.4687500E-03,-1.0009765625E+00,-87.8906250E-03
-3.4000E-06,+380.8593750E-03,-978.5156250E-03,-1.0019531250E+00,-78.1250000E-03
-3.2000E-06,+408.2031250E-03,-980.4687500E-03,-1.0029296875E+00,-68.3593750E-03
-3.0000E-06,+439.4531250E-03,-976.5625000E-03,-1.0009765625E+00,-78.1250000E-03
-2.8000E-06,+472.6562500E-03,-982.4218750E-03,-1.0029296875E+00,-78.1250000E-03
-2.6000E-06,+492.1875000E-03,-978.5156250E-03,-1.0019531250E+00,-87.8906250E-03
-2.4000E-06,+529.2968750E-03,-980.4687500E-03,-1.0039062500E+00,-87.8906250E-03
-2.2000E-06,+550.7812500E-03,-980.4687500E-03,-1.0019531250E+00,-87.8906250E-03
-2.0000E-06,+585.9375000E-03,-980.4687500E-03,-1.0000000000E+00,-68.3593750E-03
-1.8000E-06,+613.2812500E-03,-982.4218750E-03,-999.0234375E-03,-78.1250000E-03
-1.6000E-06,+642.5781250E-03,-988.2812500E-03,-1.0019531250E+00,-78.1250000E-03
-1.4000E-06,+679.6875000E-03,-972.6562500E-03,-997.0703125E-03,-97.6562500E-03
-1.2000E-06,+705.0781250E-03,-984.3750000E-03,-1.0009765625E+00,-97.6562500E-03
-1.0000E-06,+732.4218750E-03,-986.3281250E-03,-1.0000000000E+00,-78.1250000E-03
-800.0E-09,+765.6250000E-03,-968.7500000E-03,-1.0009765625E+00,-78.1250000E-03
-600.0E-09,+789.0625000E-03,-986.3281250E-03,-1.0009765625E+00,-78.1250000E-03
-400.0E-09,+820.3125000E-03,-976.5625000E-03,-999.0234375E-03,-68.3593750E-03
-200.0E-09,+851.5625000E-03,-978.5156250E-03,-1.0009765625E+00,-87.8906250E-03
+0.0E+00,+880.8593750E-03,-982.4218750E-03,-996.0937500E-03,-78.1250000E-03
+200.0E-09,+912.1093750E-03,-974.6093750E-03,-1.0000000000E+00,-97.6562500E-03
+400.0E-09,+949.2187500E-03,-976.5625000E-03,-996.0937500E-03,-87.8906250E-03
+600.0E-09,+964.8437500E-03,-982.4218750E-03,-1.0000000000E+00,-78.1250000E-03
+800.0E-09,+996.0937500E-03,-978.5156250E-03,-1.0019531250E+00,-78.1250000E-03
+1.0000E-06,+1.0273437500E+00,-978.5156250E-03,-1.0000000000E+00,-87.8906250E-03
+1.2000E-06,+1.0507812500E+00,-978.5156250E-03,-998.0468750E-03,-87.8906250E-03
+1.4000E-06,+1.0839843750E+00,-980.4687500E-03,-999.0234375E-03,-97.6562500E-03
+1.6000E-06,+1.1171875000E+00,-984.3750000E-03,-1.0000000000E+00,-78.1250000E-03
+1.8000E-06,+1.1367187500E+00,-978.5156250E-03,-1.0019531250E+00,-68.3593750E-03
+2.0000E-06,+1.1679687500E+00,-978.5156250E-03,-1.0009765625E+00,-87.8906250E-03
+2.2000E-06,+1.1933593750E+00,-978.5156250E-03,-998.0468750E-03,-107.4218750E-03
+2.4000E-06,+1.2226562500E+00,-980.4687500E-03,-1.0009765625E+00,-97.6562500E-03
+2.6000E-06,+1.2460937500E+00,-976.5625000E-03,-999.0234375E-03,-87.8906250E-03
+2.8000E-06,+1.2812500000E+00,-980.4687500E-03,-1.0000000000E+00,-87.8906250E-03
+3.0000E-06,+1.3027343750E+00,-982.4218750E-03,-995.1171875E-03,-97.6562500E-03
+3.2000E-06,+1.3203125000E+00,-980.4687500E-03,-1.0000000000E+00,-87.8906250E-03
+3.4000E-06,+1.3613281250E+00,-978.5156250E-03,-998.0468750E-03,-78.1250000E-03
+3.6000E-06,+1.3828125000E+00,-980.4687500E-03,-997.0703125E-03,-78.1250000E-03
+3.8000E-06,+1.4023437500E+00,-980.4687500E-03,-1.0009765625E+00,-87.8906250E-03
+4.0000E-06,+1.4238281250E+00,-984.3750000E-03,-999.0234375E-03,-87.8906250E-03
+4.2000E-06,+1.4550781250E+00,-980.4687500E-03,-999.0234375E-03,-97.6562500E-03
+4.4000E-06,+1.4726562500E+00,-980.4687500E-03,-1.0009765625E+00,-87.8906250E-03
+4.6000E-06,+1.5039062500E+00,-980.4687500E-03,-1.0009765625E+00,-87.8906250E-03
+4.8000E-06,+1.5292968750E+00,-980.4687500E-03,-1.0000000000E+00,-87.8906250E-03
+5.0000E-06,+1.5507812500E+00,-982.4218750E-03,-997.0703125E-03,-78.1250000E-03
+5.2000E-06,+1.5761718750E+00,-978.5156250E-03,-1.0000000000E+00,-87.8906250E-03
+5.4000E-06,+1.5976562500E+00,-980.4687500E-03,-999.0234375E-03,-87.8906250E-03
+5.6000E-06,+1.6230468750E+00,-972.6562500E-03,-999.0234375E-03,-87.8906250E-03
+5.8000E-06,+1.6445312500E+00,-974.6093750E-03,-999.0234375E-03,-97.6562500E-03
+6.0000E-06,+1.6660156250E+00,-982.4218750E-03,-1.0009765625E+00,-78.1250000E-03
+6.2000E-06,+1.6953125000E+00,-978.5156250E-03,-999.0234375E-03,-87.8906250E-03
+6.4000E-06,+1.7128906250E+00,-980.4687500E-03,-999.0234375E-03,-78.1250000E-03
+6.6000E-06,+1.7324218750E+00,-982.4218750E-03,-1.0019531250E+00,-87.8906250E-03
+6.8000E-06,+1.7617187500E+00,-980.4687500E-03,-999.0234375E-03,-78.1250000E-03
+7.0000E-06,+1.7890625000E+00,-976.5625000E-03,-1.0009765625E+00,-87.8906250E-03
+7.2000E-06,+1.8085937500E+00,-978.5156250E-03,-996.0937500E-03,-87.8906250E-03
+7.4000E-06,+1.8261718750E+00,-976.5625000E-03,-1.0009765625E+00,-78.1250000E-03
+7.6000E-06,+1.8515625000E+00,-978.5156250E-03,-1.0019531250E+00,-87.8906250E-03
+7.8000E-06,+1.8730468750E+00,-982.4218750E-03,-999.0234375E-03,-97.6562500E-03
+8.0000E-06,+1.8906250000E+00,-978.5156250E-03,-999.0234375E-03,-87.8906250E-03
+8.2000E-06,+1.9199218750E+00,-978.5156250E-03,-1.0000000000E+00,-68.3593750E-03
+8.4000E-06,+1.9433593750E+00,-982.4218750E-03,-1.0009765625E+00,-87.8906250E-03
+8.6000E-06,+1.9707031250E+00,-978.5156250E-03,-1.0000000000E+00,-97.6562500E-03
+8.8000E-06,+1.9746093750E+00,-982.4218750E-03,-1.0000000000E+00,-87.8906250E-03
+9.0000E-06,+1.9980468750E+00,-980.4687500E-03,-1.0009765625E+00,-97.6562500E-03
+9.2000E-06,+2.0214843750E+00,-984.3750000E-03,-996.0937500E-03,-87.8906250E-03
+9.4000E-06,+2.0410156250E+00,-980.4687500E-03,-1.0000000000E+00,-87.8906250E-03
+9.6000E-06,+2.0585937500E+00,-980.4687500E-03,-1.0000000000E+00,-87.8906250E-03
+9.8000E-06,+2.0878906250E+00,-982.4218750E-03,-998.0468750E-03,-78.1250000E-03
+10.0000E-06,+2.1054687500E+00,-978.5156250E-03,-995.1171875E-03,-87.8906250E-03
+10.2000E-06,+2.1132812500E+00,-984.3750000E-03,-1.0000000000E+00,-87.8906250E-03
+10.4000E-06,+2.1425781250E+00,-972.6562500E-03,-999.0234375E-03,-87.8906250E-03
+10.6000E-06,+2.1621093750E+00,-986.3281250E-03,-997.0703125E-03,-97.6562500E-03
+10.8000E-06,+2.1777343750E+00,-978.5156250E-03,-999.0234375E-03,-87.8906250E-03
+11.0000E-06,+2.1894531250E+00,-986.3281250E-03,-998.0468750E-03,-87.8906250E-03
+11.2000E-06,+2.2128906250E+00,-974.6093750E-03,-998.0468750E-03,-87.8906250E-03
+11.4000E-06,+2.2265625000E+00,-982.4218750E-03,-1.0000000000E+00,-78.1250000E-03
+11.6000E-06,+2.2500000000E+00,-980.4687500E-03,-998.0468750E-03,-87.8906250E-03
+11.8000E-06,+2.2617187500E+00,-982.4218750E-03,-997.0703125E-03,-78.1250000E-03
+12.0000E-06,+2.2851562500E+00,-978.5156250E-03,-997.0703125E-03,-97.6562500E-03
+12.2000E-06,+2.2890625000E+00,-978.5156250E-03,-997.0703125E-03,-78.1250000E-03
+12.4000E-06,+2.3066406250E+00,-980.4687500E-03,-997.0703125E-03,-87.8906250E-03
+12.6000E-06,+2.3300781250E+00,-978.5156250E-03,-1.0000000000E+00,-87.8906250E-03
+12.8000E-06,+2.3515625000E+00,-976.5625000E-03,-999.0234375E-03,-87.8906250E-03
+13.0000E-06,+2.3535156250E+00,-976.5625000E-03,-1.0000000000E+00,-87.8906250E-03
+13.2000E-06,+2.3710937500E+00,-978.5156250E-03,-998.0468750E-03,-78.1250000E-03
+13.4000E-06,+2.3828125000E+00,-978.5156250E-03,-996.0937500E-03,-97.6562500E-03
+13.6000E-06,+2.3964843750E+00,-982.4218750E-03,-998.0468750E-03,-87.8906250E-03
+13.8000E-06,+2.4160156250E+00,-982.4218750E-03,-999.0234375E-03,-97.6562500E-03
+14.0000E-06,+2.4257812500E+00,-976.5625000E-03,-998.0468750E-03,-97.6562500E-03
+14.2000E-06,+2.4414062500E+00,-980.4687500E-03,-997.0703125E-03,-97.6562500E-03
+14.4000E-06,+2.4433593750E+00,-976.5625000E-03,-1.0000000000E+00,-97.6562500E-03
+14.6000E-06,+2.4648437500E+00,-974.6093750E-03,-997.0703125E-03,+1.8554687500E+00
+14.8000E-06,+2.4863281250E+00,-537.1093750E-03,-996.0937500E-03,+9.7167968750E+00
+15.0000E-06,+2.4824218750E+00,-941.4062500E-03,-992.1875000E-03,+9.7851562500E+00
+15.2000E-06,+2.5058593750E+00,+718.7500000E-03,-973.6328125E-03,+9.7851562500E+00
+15.4000E-06,+2.4980468750E+00,+1.8671875000E+00,-937.5000000E-03,+9.7656250000E+00
+15.6000E-06,+2.5117187500E+00,+1.7968750000E+00,-901.3671875E-03,+9.7851562500E+00
+15.8000E-06,+2.5273437500E+00,+1.8828125000E+00,-862.3046875E-03,+9.7753906250E+00
+16.0000E-06,+2.5390625000E+00,+1.9003906250E+00,-823.2421875E-03,+9.7851562500E+00
+16.2000E-06,+2.5449218750E+00,+1.9179687500E+00,-786.1328125E-03,+9.7656250000E+00
+16.4000E-06,+2.5625000000E+00,+1.9453125000E+00,-750.9765625E-03,+9.7656250000E+00
+16.6000E-06,+2.5722656250E+00,+1.9667968750E+00,-708.0078125E-03,+9.7753906250E+00
+16.8000E-06,+2.5820312500E+00,+1.9804687500E+00,-671.8750000E-03,+9.7949218750E+00
+17.0000E-06,+2.5917968750E+00,+2.0039062500E+00,-634.7656250E-03,+9.7851562500E+00
+17.2000E-06,+2.5957031250E+00,+2.0292968750E+00,-596.6796875E-03,+9.7851562500E+00
+17.4000E-06,+2.6035156250E+00,+2.0449218750E+00,-561.5234375E-03,+9.7656250000E+00
+17.6000E-06,+2.6132812500E+00,+2.0605468750E+00,-520.5078125E-03,+9.7851562500E+00
+17.8000E-06,+2.6250000000E+00,+2.0878906250E+00,-489.2578125E-03,+9.7851562500E+00
+18.0000E-06,+2.6250000000E+00,+2.1035156250E+00,-452.1484375E-03,+9.7851562500E+00
+18.2000E-06,+2.6386718750E+00,+2.1191406250E+00,-418.9453125E-03,+9.7949218750E+00
+18.4000E-06,+2.6503906250E+00,+2.1464843750E+00,-384.7656250E-03,+9.7753906250E+00
+18.6000E-06,+2.6523437500E+00,+2.1582031250E+00,-348.6328125E-03,+9.7851562500E+00
+18.8000E-06,+2.6621093750E+00,+2.1699218750E+00,-313.4765625E-03,+9.7753906250E+00
+19.0000E-06,+2.6601562500E+00,+2.1914062500E+00,-279.2968750E-03,+9.7851562500E+00
+19.2000E-06,+2.6699218750E+00,+2.2031250000E+00,-247.0703125E-03,+9.7949218750E+00
+19.4000E-06,+2.6738281250E+00,+2.2148437500E+00,-215.8203125E-03,+9.7949218750E+00
+19.6000E-06,+2.6875000000E+00,+2.2363281250E+00,-176.7578125E-03,+9.7851562500E+00
+19.8000E-06,+2.6875000000E+00,+2.2500000000E+00,-146.4843750E-03,+9.8046875000E+00
+20.0000E-06,+2.6914062500E+00,+2.2558593750E+00,-114.2578125E-03,+9.7753906250E+00
+20.2000E-06,+2.6953125000E+00,+2.2812500000E+00,-82.0312500E-03,+9.7753906250E+00
+20.4000E-06,+2.7011718750E+00,+2.2929687500E+00,-52.7343750E-03,+9.7753906250E+00
+20.6000E-06,+2.7050781250E+00,+2.3066406250E+00,-24.4140625E-03,+9.7753906250E+00
+20.8000E-06,+2.7128906250E+00,+2.3183593750E+00,+6.8359375E-03,+9.7949218750E+00
+21.0000E-06,+2.7109375000E+00,+2.3320312500E+00,+38.0859375E-03,+9.7851562500E+00
+21.2000E-06,+2.7089843750E+00,+2.3476562500E+00,+74.2187500E-03,+9.7949218750E+00
+21.4000E-06,+2.7148437500E+00,+2.3574218750E+00,+102.5390625E-03,+9.7851562500E+00
+21.6000E-06,+2.7167968750E+00,+2.3691406250E+00,+130.8593750E-03,+9.7753906250E+00
+21.8000E-06,+2.7187500000E+00,+2.3789062500E+00,+163.0859375E-03,+9.7851562500E+00
+22.0000E-06,+2.7246093750E+00,+2.3886718750E+00,+189.4531250E-03,+9.7851562500E+00
+22.2000E-06,+2.7246093750E+00,+2.4023437500E+00,+220.7031250E-03,+9.7753906250E+00
+22.4000E-06,+2.7226562500E+00,+2.4121093750E+00,+250.9765625E-03,+9.7753906250E+00
+22.6000E-06,+2.7187500000E+00,+2.4179687500E+00,+275.3906250E-03,+9.7949218750E+00
+22.8000E-06,+2.7207031250E+00,+2.4296875000E+00,+306.6406250E-03,+9.7851562500E+00
+23.0000E-06,+2.7187500000E+00,+2.4414062500E+00,+334.9609375E-03,+9.7949218750E+00
+23.2000E-06,+2.7187500000E+00,+2.4414062500E+00,+363.2812500E-03,+9.7949218750E+00
+23.4000E-06,+2.7207031250E+00,+2.4550781250E+00,+393.5546875E-03,+9.7949218750E+00
+23.6000E-06,+2.7207031250E+00,+2.4589843750E+00,+418.9453125E-03,+9.7949218750E+00
+23.8000E-06,+2.7148437500E+00,+2.4687500000E+00,+448.2421875E-03,+9.7753906250E+00
