x-axis,B,2
second,Volt,Volt
+40.90000E-06,-322.65625481E-03,+2.56250007E-03
+40.95000E-06,-314.06250468E-03,+2.17187506E-03
+41.00000E-06,-306.25000456E-03,+1.78125006E-03
+41.05000E-06,-298.04687944E-03,+1.00000005E-03
+41.10000E-06,-291.01562934E-03,+1.00000005E-03
+41.15000E-06,-279.68750417E-03,+2.56250007E-03
+41.20000E-06,-270.31250403E-03,+1.78125006E-03
+41.25000E-06,-262.10937891E-03,+1.78125006E-03
+41.30000E-06,-256.25000382E-03,+1.78125006E-03
+41.35000E-06,-247.26562868E-03,+2.17187506E-03
+41.40000E-06,-234.37500349E-03,+2.17187506E-03
+41.45000E-06,-224.21875334E-03,+1.00000005E-03
+41.50000E-06,-216.01562822E-03,+1.78125006E-03
+41.55000E-06,-206.25000307E-03,+2.56250007E-03
+41.60000E-06,-194.14062789E-03,+2.95312508E-03
+41.65000E-06,-185.93750277E-03,+2.17187506E-03
+41.70000E-06,-178.90625267E-03,+1.78125006E-03
+41.75000E-06,-169.53125253E-03,+1.39062505E-03
+41.80000E-06,-156.25000233E-03,+1.39062505E-03
+41.85000E-06,-146.09375218E-03,+2.56250007E-03
+41.90000E-06,-137.50000205E-03,+2.56250007E-03
+41.95000E-06,-126.17187688E-03,+1.00000005E-03
+42.00000E-06,-115.62500172E-03,+609.37504E-06
+42.05000E-06,-106.64062659E-03,+1.39062505E-03
+42.10000E-06,-96.09375143E-03,+2.17187506E-03
+42.15000E-06,-85.54687627E-03,+609.37504E-06
+42.20000E-06,-76.56250114E-03,-171.87497E-06
+42.25000E-06,-66.40625099E-03,+1.00000005E-03
+42.30000E-06,-55.85937583E-03,+1.78125006E-03
+42.35000E-06,-47.26562570E-03,+1.78125006E-03
+42.40000E-06,-37.10937555E-03,+1.39062505E-03
+42.45000E-06,-26.56250040E-03,+218.75004E-06
+42.50000E-06,-12.50000019E-03,+1.00000005E-03
+42.55000E-06,-5.46875008E-03,+1.39062505E-03
+42.60000E-06,+5.07812508E-03,+1.39062505E-03
+42.65000E-06,+16.40625024E-03,+2.56250007E-03
+42.70000E-06,+26.95312540E-03,+2.17187506E-03
+42.75000E-06,+39.06250058E-03,+2.17187506E-03
+42.80000E-06,+49.21875073E-03,+1.00000005E-03
+42.85000E-06,+55.85937583E-03,+1.78125006E-03
+42.90000E-06,+65.23437597E-03,+1.39062505E-03
+42.95000E-06,+77.34375115E-03,+1.39062505E-03
+43.00000E-06,+89.06250133E-03,+2.17187506E-03
+43.05000E-06,+98.04687646E-03,+3.34375008E-03
+43.10000E-06,+109.76562664E-03,+1.00000005E-03
+43.15000E-06,+116.79687674E-03,+1.39062505E-03
+43.20000E-06,+128.12500191E-03,+1.00000005E-03
+43.25000E-06,+139.06250207E-03,+1.00000005E-03
+43.30000E-06,+146.87500219E-03,+1.78125006E-03
+43.35000E-06,+158.59375236E-03,+2.17187506E-03
+43.40000E-06,+169.53125253E-03,+1.78125006E-03
+43.45000E-06,+177.34375264E-03,+1.39062505E-03
+43.50000E-06,+184.76562775E-03,+218.75004E-06
+43.55000E-06,+195.31250291E-03,+609.37504E-06
+43.60000E-06,+206.25000307E-03,+1.00000005E-03
+43.65000E-06,+214.06250319E-03,-171.87497E-06
+43.70000E-06,+222.26562831E-03,+2.56250007E-03
+43.75000E-06,+231.64062845E-03,+1.78125006E-03
+43.80000E-06,+241.40625360E-03,+1.00000005E-03
+43.85000E-06,+249.60937872E-03,+1.78125006E-03
+43.90000E-06,+257.81250384E-03,+1.00000005E-03
+43.95000E-06,+266.01562896E-03,+609.37504E-06
+44.00000E-06,+275.00000410E-03,+1.78125006E-03
+44.05000E-06,+281.64062920E-03,+1.39062505E-03
+44.10000E-06,+288.28125430E-03,+218.75004E-06
+44.15000E-06,+298.04687944E-03,+218.75004E-06
+44.20000E-06,+307.42187958E-03,+1.39062505E-03
+44.25000E-06,+314.45312969E-03,+2.17187506E-03
+44.30000E-06,+319.14062976E-03,+218.75004E-06
+44.35000E-06,+328.12500489E-03,+609.37504E-06
+44.40000E-06,+336.32813001E-03,+1.00000005E-03
+44.45000E-06,+342.18750510E-03,+609.37504E-06
+44.50000E-06,+350.00000522E-03,+1.00000005E-03
+44.55000E-06,+356.25000531E-03,+2.17187506E-03
+44.60000E-06,+362.89063041E-03,+1.00000005E-03
+44.65000E-06,+369.92188051E-03,+218.75004E-06
+44.70000E-06,+375.00000559E-03,+1.00000005E-03
+44.75000E-06,+380.07813066E-03,+1.00000005E-03
+44.80000E-06,+386.71875576E-03,+1.00000005E-03
+44.85000E-06,+394.14063087E-03,+1.00000005E-03
+44.90000E-06,+398.82813094E-03,+1.39062505E-03
+44.95000E-06,+403.12500601E-03,+1.39062505E-03
+45.00000E-06,+405.85938105E-03,+609.37504E-06
+45.05000E-06,+411.71875614E-03,+1.00000005E-03
+45.10000E-06,+417.18750622E-03,+609.37504E-06
+45.15000E-06,+421.87500629E-03,+1.00000005E-03
+45.20000E-06,+425.39063134E-03,+218.75004E-06
+45.25000E-06,+430.07813141E-03,+609.37504E-06
+45.30000E-06,+433.98438147E-03,+609.37504E-06
+45.35000E-06,+437.50000652E-03,+609.37504E-06
