x-axis,B,2
second,Volt,Volt
-300.000E-06,-62.343749E-03,+326.093755E-03
-295.000E-06,-121.328125E-03,+330.390630E-03
-290.000E-06,-180.312500E-03,+310.078129E-03
-285.000E-06,-233.828126E-03,+253.046879E-03
-280.000E-06,-285.781252E-03,+201.484378E-03
-275.000E-06,-331.484378E-03,+170.234377E-03
-270.000E-06,-369.375003E-03,+138.984377E-03
-265.000E-06,-398.281254E-03,+78.437501E-03
-260.000E-06,-419.375004E-03,-5.156250E-03
-255.000E-06,-429.140629E-03,-73.906251E-03
-250.000E-06,-431.875004E-03,-120.781252E-03
-245.000E-06,-422.109379E-03,-171.171878E-03
-240.000E-06,-402.578129E-03,-236.015629E-03
-235.000E-06,-374.453128E-03,-301.250005E-03
-230.000E-06,-336.953128E-03,-340.703130E-03
-225.000E-06,-291.250002E-03,-356.718756E-03
-220.000E-06,-234.218751E-03,-376.250006E-03
-215.000E-06,-175.234375E-03,-404.375006E-03
-210.000E-06,-110.781249E-03,-425.078132E-03
-205.000E-06,-45.156248E-03,-426.250007E-03
-200.000E-06,+23.593753E-03,-411.796881E-03
-195.000E-06,+91.953129E-03,-389.531256E-03
-190.000E-06,+159.921880E-03,-361.015631E-03
-185.000E-06,+221.250006E-03,-316.484380E-03
-180.000E-06,+277.500006E-03,-268.828129E-03
-175.000E-06,+327.500007E-03,-218.437503E-03
-170.000E-06,+370.078133E-03,-154.375002E-03
-165.000E-06,+402.500008E-03,-73.906251E-03
-160.000E-06,+425.546884E-03,+5.781250E-03
-155.000E-06,+432.968759E-03,+56.953126E-03
-150.000E-06,+435.312509E-03,+103.828126E-03
-145.000E-06,+424.375009E-03,+162.421877E-03
-140.000E-06,+402.109383E-03,+234.687503E-03
-135.000E-06,+368.515633E-03,+305.390629E-03
-130.000E-06,+324.375007E-03,+356.953130E-03
-125.000E-06,+273.203131E-03,+387.812506E-03
-120.000E-06,+213.437505E-03,+413.593756E-03
-115.000E-06,+148.203129E-03,+433.515631E-03
-110.000E-06,+75.546878E-03,+442.890631E-03
-105.000E-06,+2.500002E-03,+444.453131E-03
-100.000E-06,-71.718749E-03,+440.937506E-03
-95.000E-06,-145.156250E-03,+427.265631E-03
-90.000E-06,-217.031251E-03,+388.203131E-03
-85.000E-06,-282.656252E-03,+326.875005E-03
-80.000E-06,-344.375003E-03,+269.843754E-03
-75.000E-06,-396.328129E-03,+224.531253E-03
-70.000E-06,-440.078129E-03,+170.234377E-03
-65.000E-06,-474.062505E-03,+88.203126E-03
-60.000E-06,-498.281255E-03,-7.500000E-03
-55.000E-06,-505.703130E-03,-80.546876E-03
-50.000E-06,-506.093755E-03,-143.828127E-03
-45.000E-06,-492.812505E-03,-212.578128E-03
-40.000E-06,-467.421880E-03,-291.093755E-03
-35.000E-06,-431.093754E-03,-360.625006E-03
-30.000E-06,-385.390629E-03,-402.421881E-03
-25.000E-06,-331.484378E-03,-424.687507E-03
-20.000E-06,-265.859377E-03,-453.203132E-03
-15.000E-06,-196.718751E-03,-479.765632E-03
-10.000E-06,-122.500000E-03,-492.656258E-03
-5.000E-06,-47.890623E-03,-482.500007E-03
-0.0E+00,+29.062503E-03,-467.656257E-03
+5.000E-06,+105.234379E-03,-460.234382E-03
+10.000E-06,+179.453130E-03,-441.484382E-03
+15.000E-06,+246.250006E-03,-383.671881E-03
+20.000E-06,+307.187507E-03,-304.375005E-03
+25.000E-06,+360.312508E-03,-231.718754E-03
+30.000E-06,+403.281258E-03,-170.390628E-03
+35.000E-06,+435.703134E-03,-95.390627E-03
+40.000E-06,+456.796884E-03,-9.453125E-03
+45.000E-06,+467.343759E-03,+59.687501E-03
+50.000E-06,+464.609384E-03,+111.640626E-03
+55.000E-06,+450.156259E-03,+180.781253E-03
+60.000E-06,+424.375009E-03,+275.312504E-03
+65.000E-06,+387.656258E-03,+358.515630E-03
+70.000E-06,+340.390632E-03,+397.187506E-03
+75.000E-06,+285.703131E-03,+408.515631E-03
+80.000E-06,+220.859381E-03,+433.515631E-03
+85.000E-06,+152.500005E-03,+469.062507E-03
+90.000E-06,+78.281253E-03,+487.421882E-03
+95.000E-06,+2.890627E-03,+478.046882E-03
+100.000E-06,-72.499999E-03,+461.250007E-03
