time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
1.700382229255402e-006	1.000000e+000	7.544094e-001	-2.616295e-002	-2.838370e-006
1.702091213630402e-006	1.000000e+000	7.917582e-001	3.343813e-002	2.898746e-005
1.703800198005402e-006	1.000000e+000	8.289756e-001	9.450180e-002	6.502422e-005
1.705509182380402e-006	1.000000e+000	8.660553e-001	1.565296e-001	1.050764e-004
1.707218166755402e-006	1.000000e+000	9.029911e-001	2.190936e-001	1.489594e-004
1.708927151130402e-006	1.000000e+000	9.397771e-001	2.818316e-001	1.965011e-004
1.710636135505402e-006	1.000000e+000	9.764071e-001	3.444400e-001	2.475416e-004
1.712345119880402e-006	1.000000e+000	1.012875e+000	4.066673e-001	3.019326e-004
1.714054104255402e-006	1.000000e+000	1.049175e+000	4.683074e-001	3.595371e-004
1.715763088630402e-006	1.000000e+000	1.085300e+000	5.291934e-001	4.202280e-004
1.717472073005402e-006	1.000000e+000	1.121245e+000	5.891919e-001	4.838878e-004
1.722599026130402e-006	1.000000e+000	1.227940e+000	7.629300e-001	6.916233e-004
1.724308010505402e-006	1.000000e+000	1.263105e+000	8.185505e-001	7.661352e-004
1.726016994880402e-006	1.000000e+000	1.298061e+000	8.729609e-001	8.431349e-004
1.727725979255402e-006	1.000000e+000	1.332801e+000	9.261402e-001	9.225415e-004
1.729434963630402e-006	1.000000e+000	1.367319e+000	9.780752e-001	1.004277e-003
1.731143948005402e-006	1.000000e+000	1.401611e+000	1.028759e+000	1.088268e-003
1.732852932380402e-006	1.000000e+000	1.435670e+000	1.078188e+000	1.174439e-003
1.734561916755402e-006	1.000000e+000	1.469490e+000	1.126363e+000	1.262721e-003
1.736270901130402e-006	1.000000e+000	1.503067e+000	1.173289e+000	1.353043e-003
1.737979885505402e-006	1.000000e+000	1.536394e+000	1.218971e+000	1.445338e-003
1.739688869880402e-006	1.000000e+000	1.569465e+000	1.263420e+000	1.539541e-003
1.741397854255402e-006	1.000000e+000	1.602277e+000	1.306652e+000	1.635590e-003
1.743106838630402e-006	1.000000e+000	1.634822e+000	1.348685e+000	1.733426e-003
1.744815823005402e-006	1.000000e+000	1.667096e+000	1.389545e+000	1.832995e-003
1.746524807380402e-006	1.000000e+000	1.699093e+000	1.429262e+000	1.934247e-003
1.748233791755402e-006	1.000000e+000	1.730808e+000	1.467870e+000	2.037137e-003
1.749942776130402e-006	1.000000e+000	1.762306e+000	1.505657e+000	2.141245e-003
1.750000000000000e-006	1.000000e+000	1.763356e+000	1.506905e+000	2.144758e-003
