time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
8.697968940519508e-005	0.000000e+000	-2.948589e+000	1.350293e-001	1.361293e-001
8.933806531026046e-005	0.000000e+000	-2.991451e+000	1.349275e-001	1.360419e-001
9.169644121532584e-005	0.000000e+000	-2.992611e+000	1.348333e-001	1.359514e-001
9.288266389885073e-005	0.000000e+000	-2.973514e+000	1.347946e-001	1.359070e-001
9.406888658237560e-005	0.000000e+000	-2.943464e+000	1.347598e-001	1.358632e-001
9.525510926590048e-005	0.000000e+000	-2.902461e+000	1.347290e-001	1.358200e-001
9.644133194942537e-005	0.000000e+000	-2.850505e+000	1.347021e-001	1.357775e-001
9.762755463295025e-005	0.000000e+000	-2.787597e+000	1.346791e-001	1.357356e-001
9.881377731647513e-005	0.000000e+000	-2.713735e+000	1.346601e-001	1.356943e-001
1.000000000000000e-004	0.000000e+000	-2.628920e+000	1.346450e-001	1.356536e-001
1.000000001000000e-004	1.000000e-001	-2.628920e+000	1.346449e-001	1.356536e-001
1.000000003000000e-004	3.000000e-001	-2.628920e+000	1.346381e-001	1.356536e-001
1.000000007000000e-004	7.000000e-001	-2.628920e+000	1.345948e-001	1.356536e-001
1.000000010000000e-004	1.000000e+000	-2.628920e+000	1.345415e-001	1.356535e-001
1.000000012400000e-004	1.000000e+000	-2.628920e+000	1.344910e-001	1.356535e-001
1.000000948171425e-004	1.000000e+000	-2.628913e+000	1.148869e-001	1.356431e-001
1.000001883942850e-004	1.000000e+000	-2.628906e+000	9.542320e-002	1.356326e-001
1.000002819714274e-004	1.000000e+000	-2.628899e+000	7.609998e-002	1.356222e-001
1.000003755485699e-004	1.000000e+000	-2.628892e+000	5.691722e-002	1.356117e-001
1.000004691257124e-004	1.000000e+000	-2.628885e+000	3.787493e-002	1.356013e-001
1.000005627028549e-004	1.000000e+000	-2.628878e+000	1.897309e-002	1.355909e-001
1.000006562799974e-004	1.000000e+000	-2.628870e+000	2.117132e-004	1.355804e-001
1.000013116399948e-004	1.000000e+000	-2.628821e+000	-1.274821e-001	1.355073e-001
1.000026223599895e-004	1.000000e+000	-2.628722e+000	-3.645265e-001	1.353610e-001
1.000052437999790e-004	1.000000e+000	-2.628525e+000	-7.749237e-001	1.350687e-001
1.000104866799581e-004	1.000000e+000	-2.628129e+000	-1.432787e+000	1.344847e-001
1.000162222966633e-004	1.000000e+000	-2.627696e+000	-1.957709e+000	1.338473e-001
1.000238490245944e-004	1.000000e+000	-2.627120e+000	-2.417056e+000	1.330035e-001
1.000318803294356e-004	1.000000e+000	-2.626513e+000	-2.701522e+000	1.321265e-001
1.000425633896465e-004	1.000000e+000	-2.625705e+000	-2.864331e+000	1.309956e-001
1.000550955359016e-004	1.000000e+000	-2.624756e+000	-2.872347e+000	1.297392e-001
1.000708627298222e-004	1.000000e+000	-2.623561e+000	-2.758350e+000	1.282534e-001
1.000856525774823e-004	1.000000e+000	-2.622438e+000	-2.646710e+000	1.269185e-001
1.001032967365893e-004	1.000000e+000	-2.621096e+000	-2.584094e+000	1.253429e-001
